Table,Description,Column,Type/Constraint,Notes
Languages,Language lookup,LanguageCode,NVARCHAR(5) PK,"'en','vi'"
Languages,Language lookup,Name,NVARCHAR(50),
Users,Minimal identity users,Id,UNIQUEIDENTIFIER PK,
Users,Minimal identity users,UserName,NVARCHAR(100),
Users,Minimal identity users,NormalizedUserName,NVARCHAR(100) UNIQUE,
Users,Minimal identity users,Email,NVARCHAR(256),
Users,Minimal identity users,CreatedAt,DATETIME2 (UTC),
MediaAssets,Asset library,Id,BIGINT IDENTITY PK,
MediaAssets,Asset library,FileName,NVARCHAR(260),
MediaAssets,Asset library,StoragePath,NVARCHAR(500),
MediaAssets,Asset library,ContentType,NVARCHAR(100),
MediaAssets,Asset library,SizeBytes,BIGINT,
MediaAssets,Asset library,Width,INT,
MediaAssets,Asset library,Height,INT,
MediaAssets,Asset library,Hash,VARBINARY(32),
MediaAssets,Asset library,CreatedAt,DATETIME2 (UTC),
MediaAssets,Asset library,CreatedBy,GUID FK Users,
MediaAssets,Asset library,IsDeleted,BIT,soft delete
MediaAssets,Asset library,DeletedAt,DATETIME2,
MediaAssets,Asset library,DeletedBy,GUID FK Users,
ProductCategories,Category tree,Id,BIGINT IDENTITY PK,
ProductCategories,Category tree,ParentId,BIGINT FK self,
ProductCategories,Category tree,IconMediaId,BIGINT FK MediaAssets,
ProductCategories,Category tree,SortOrder,INT,
ProductCategories,Category tree,IsPublished,BIT,
ProductCategories,Category tree,CreatedAt,DATETIME2 (UTC),
ProductCategories,Category tree,CreatedBy,GUID FK Users,
ProductCategories,Category tree,UpdatedAt,DATETIME2,
ProductCategories,Category tree,UpdatedBy,GUID FK Users,
ProductCategories,Category tree,IsDeleted,BIT,
ProductCategories,Category tree,DeletedAt,DATETIME2,
ProductCategories,Category tree,DeletedBy,GUID FK Users,
ProductCategoryTranslations,i18n for categories,CategoryId,BIGINT FK CASCADE,
ProductCategoryTranslations,i18n for categories,LanguageCode,NVARCHAR(5) FK,
ProductCategoryTranslations,i18n for categories,Name,NVARCHAR(200),
ProductCategoryTranslations,i18n for categories,Slug,NVARCHAR(220) UNIQUE per lang,
ProductCategoryTranslations,i18n for categories,Summary,NVARCHAR(1000),
ProductCategoryTranslations,i18n for categories,MetaTitle,NVARCHAR(70),
ProductCategoryTranslations,i18n for categories,MetaDescription,NVARCHAR(160),
Products,Product profiles,Id,BIGINT IDENTITY PK,
Products,Product profiles,CoverImageId,BIGINT FK MediaAssets,
Products,Product profiles,PdfMediaId,BIGINT FK MediaAssets,
Products,Product profiles,IsPublished,BIT,
Products,Product profiles,PublishedAt,DATETIME2,
Products,Product profiles,CreatedAt,DATETIME2 (UTC),
Products,Product profiles,CreatedBy,GUID FK Users,
Products,Product profiles,UpdatedAt,DATETIME2,
Products,Product profiles,UpdatedBy,GUID FK Users,
Products,Product profiles,IsDeleted,BIT,
Products,Product profiles,DeletedAt,DATETIME2,
Products,Product profiles,DeletedBy,GUID FK Users,
ProductCategoryProducts,Join Product↔Category,CategoryId,BIGINT FK CASCADE,
ProductCategoryProducts,Join Product↔Category,ProductId,BIGINT FK CASCADE,
ProductCategoryProducts,Join Product↔Category,SortOrder,INT,
ProductTranslations,i18n for products,ProductId,BIGINT FK CASCADE,
ProductTranslations,i18n for products,LanguageCode,NVARCHAR(5) FK,
ProductTranslations,i18n for products,Name,NVARCHAR(200),
ProductTranslations,i18n for products,Slug,NVARCHAR(220) UNIQUE per lang,
ProductTranslations,i18n for products,ShortDescription,NVARCHAR(1000),
ProductTranslations,i18n for products,Specifications,NVARCHAR(MAX),
ProductTranslations,i18n for products,MetaTitle,NVARCHAR(70),
ProductTranslations,i18n for products,MetaDescription,NVARCHAR(160),
ProductMedia,Product gallery,ProductId,BIGINT FK CASCADE,
ProductMedia,Product gallery,MediaId,BIGINT FK,
ProductMedia,Product gallery,IsCover,BIT,
ProductMedia,Product gallery,SortOrder,INT,
News,News base,Id,BIGINT IDENTITY PK,
News,News base,CoverImageId,BIGINT FK MediaAssets,
News,News base,PublishAt,DATETIME2,
News,News base,IsPublished,BIT,
News,News base,CreatedAt,DATETIME2 (UTC),
News,News base,CreatedBy,GUID FK Users,
News,News base,UpdatedAt,DATETIME2,
News,News base,UpdatedBy,GUID FK Users,
News,News base,IsDeleted,BIT,
News,News base,DeletedAt,DATETIME2,
News,News base,DeletedBy,GUID FK Users,
NewsTranslations,i18n for news,NewsId,BIGINT FK CASCADE,
NewsTranslations,i18n for news,LanguageCode,NVARCHAR(5) FK,
NewsTranslations,i18n for news,Title,NVARCHAR(200),
NewsTranslations,i18n for news,Slug,NVARCHAR(220) UNIQUE per lang,
NewsTranslations,i18n for news,Excerpt,NVARCHAR(1000),
NewsTranslations,i18n for news,Body,NVARCHAR(MAX),
NewsTranslations,i18n for news,MetaTitle,NVARCHAR(70),
NewsTranslations,i18n for news,MetaDescription,NVARCHAR(160),
Pages,Static pages,Id,BIGINT IDENTITY PK,
Pages,Static pages,Code,NVARCHAR(100) UNIQUE,
Pages,Static pages,CreatedAt,DATETIME2 (UTC),
Pages,Static pages,CreatedBy,GUID FK Users,
Pages,Static pages,UpdatedAt,DATETIME2,
Pages,Static pages,UpdatedBy,GUID FK Users,
PageTranslations,i18n for pages,PageId,BIGINT FK CASCADE,
PageTranslations,i18n for pages,LanguageCode,NVARCHAR(5) FK,
PageTranslations,i18n for pages,Title,NVARCHAR(200),
PageTranslations,i18n for pages,Slug,NVARCHAR(220) UNIQUE per lang,
PageTranslations,i18n for pages,Body,NVARCHAR(MAX),
PageTranslations,i18n for pages,MetaTitle,NVARCHAR(70),
PageTranslations,i18n for pages,MetaDescription,NVARCHAR(160),
Logos,Partner/client logos,Id,BIGINT IDENTITY PK,
Logos,Partner/client logos,MediaId,BIGINT FK MediaAssets,
Logos,Partner/client logos,LinkUrl,NVARCHAR(400),
Logos,Partner/client logos,AltText,NVARCHAR(200),
Logos,Partner/client logos,SortOrder,INT,
Logos,Partner/client logos,IsPublished,BIT,
Logos,Partner/client logos,CreatedAt,DATETIME2 (UTC),
Settings,Key-value settings,Key,NVARCHAR(100) PK,
Settings,Key-value settings,CreatedAt,DATETIME2 (UTC),
SettingTranslations,i18n settings,Key,NVARCHAR(100) FK CASCADE,
SettingTranslations,i18n settings,LanguageCode,NVARCHAR(5) FK,
SettingTranslations,i18n settings,Value,NVARCHAR(1000),
Contacts,Contact submissions (minimal),Id,BIGINT IDENTITY PK,
Contacts,Contact submissions (minimal),FullName,NVARCHAR(200),
Contacts,Contact submissions (minimal),Email,NVARCHAR(256),
Contacts,Contact submissions (minimal),Phone,NVARCHAR(50),
Contacts,Contact submissions (minimal),Message,NVARCHAR(2000),
Contacts,Contact submissions (minimal),CreatedAt,DATETIME2 (UTC),
Contacts,Contact submissions (minimal),IpAddress,NVARCHAR(64),
Contacts,Contact submissions (minimal),Processed,BIT,
AuditLogs,Audit baseline,Id,BIGINT IDENTITY PK,
AuditLogs,Audit baseline,EventTime,DATETIME2 (UTC),
AuditLogs,Audit baseline,UserId,GUID FK Users,
AuditLogs,Audit baseline,Event,NVARCHAR(100),
AuditLogs,Audit baseline,Entity,NVARCHAR(100),
AuditLogs,Audit baseline,EntityId,NVARCHAR(100),
AuditLogs,Audit baseline,Details,NVARCHAR(MAX),
